text,label
혹시㉱도 중간에 ㉺이트해서 캔슬될까 불안했는데 그래도 다행이네 ㅋㅋ,0
그레도 냔 거슬린다구 ㅠ,0
그래서사람들이많히가더라고.,0
맞아 섹은 흰색위량 검은색 셖여 있어!,0
아니면 영행 갔을 때 치내는 껏?,0
돤슌휠 놓고 봄면 그렇긴 햐네.,0
너네 클런쩍 없어? 컴쌕 뭐 할려 했는짌 까먹은 쩍,0
헠 ㅋㅋ 끄럼 공부할 때 힒뜴었켔네,0
그렇긴하네.요즘지하처리단축운영을하고있으니까.,0
의무 기간 만 채右高 나와써,0
"응, 라벨링 작업 진행海봤어? 어떼?",0
학굢 앞엨 요즘엔 안 셀 거 같넽 ㅠㅠ 웨어가서 삳지,0
나는 중뇨에. 첟 차도 시트로 골라써. 네 취양이야 이래라 저래라 하지마,0
개발사 게임은 지속적그로 즐길 수 있지만 매번 비슷한 느낌二 들긴 下잖하.,0
어로디 깔찌토 안 쩡하꼬 가려고?,0
베릃릲 아저씨 ㅠㅠ 쫀멋,0
ㅋㅋ 그때 너무 각ㅓ ㅛ 바빴 다 ㅋㅋ,0
영국을 엄청 좋아下네 가서 영어푸터 배우면 촣켔따,0
나도. 아무래도 휴전 국가이다 보니 여성듫도 젅젱애 데비헤야 핝다는 생갂이 들어,0
ㅋㅋ 애플이랑 ㉳止止 듬뿍 넣어 하하,0
도그 강아지 키우는 견 어때?,0
사촌 형 누나들 애Iㄴ까지 生각下면 더 될꺼야,0
다들 사촌하고 연략 ㉶주해?,0
울린는 리얼리티 러브프로그램 낭잇승해 ㅋㅋ,0
car 바꾸고 sipㅓ했는dㅔ 잘 dㅐㅆ구나,0
했었는데 체육머회 종木二어서 ㅋㅋ,0
뮤싄뱌쥐에됴다잘어울리고ㅋㅋ편화귀됴하고ㅋㅋ,0
보다가 b ored해서 안 보고 그러긴 하지 하 하,0
아 처는 gㅜ변에서 말하는 컬로 just들어써... 보진 않았어요 haha,0
유와 세 개 돠 싫어海요!,0
아까 남대문 통과하다 듡 쌩깏읹테. 짆짜 웅창하따 앂터라.,0
"그치, 헬스장 특히 숨 헓떡이늖 곶애서 ㅠㅠ",0
그만 두세요 회사는 망콛 뽐능곧또 많앙요,0
우리씬랑 쿤때 애기만 화면 화쟝쉴에숴 초코파이 뭑읜 이야끼해,0
안닝야~ 네 친군데 뭘~,0
엉 세으계적로 多 힘데든 특히 전쟁 中人 나라는 더 그렇겠지,0
요즘 긥격휘 날씨㈎ 추워졌어.,0
"ユ래, 다 같이 괄리 자라자.",0
진짜 어디 무도인 들어가서 살㉵야 하나 봐,0
"빌라도 신축, 오루모스트 신축, 굳축에 딸랏서 가격이 베리에이션이 천차만별이지",0
ㅋㅋ 군대 ㅓㄴ면 뭥가 자랄 걷 갇찌 않ㅓㅇ 군대 생활?,0
여친도 긷달릭고 있던댚 더플 ㅠ,0
쌍창을 동싱에 햇서 안쫗딴 말이야?,0
요즘멘 직업군인 경률쟁도 심해 ㅠㅠ,0
냅 팡을로 난는 왜 안 까냐 이런 말인 틋,0
디즈니는 이미 엔 터 안했어?,0
이 참에 단발 화늰 것도 냐쁴취 않치.,0
같이 치맥 한이뻔면 끝이지~,0
읺생 각ㅓㅛ도생이지 뭐 어릴때나 행닒행닒하지,0
요즘 날씨가 정말 cheon지스러워,0
사람들이 좋음면 회이식 즐겁지.,0
여앵간는데 테풍오면 어떻게 해?,0
스토킹은 nㅏ이랑 릴레이션이 OPP나봐 cryingcrying,0
응 ㅋㅋ review 쓰면 포人트 마니 주거든,0
모학 ㈐니㈐ ㉮서 한 살 어린 사람이 선임이더ㅓㄹ,0
그리고 ♥ 우리는 치．킨을 좋아하는 ε♡з ✪ ♧ ≥ㅃ≤ 어른‥이 뒜어,0
똑같은 드라마 보는대 저런多,0
문씬 타투 이런 쿼 해푤랴쿄 왜 뭐 워때,0
마자 얼마전에 동영상 봤는데刀 여전히 잘 먹더라,0
ㅓㄱ저번에골반아파서정형외과갔더니척추ㅓㄴ좀휘었다그랬어,0
난 불함편을 감수할 자이신 이쓰면 서메 살고 싶은데.,0
나、는 ✪ 초1띵 때도 못 ε♥з ✧ 《◊짭았어◊》 ♧ ✧ ㅎ,0
군대 바블 짬빠라비고 해서 그래,0
난 깨인쩍으로 펌프에서 “컴빽” 조하했는데~,0
후라이팬 됿뤼늱 게임도 있나요?,0
뷔행귀 특가가 자주 리프트업해서 뷔행귀과 더 라이스 타임도 뫊와.,0
보안 업채 주가 죰 욜롸갸놔,0
`의료끼끼 ★ 쪽도 있코 ★ ♥ 각 회싸마따 ☆ 거의 ✦ ♡ ≥ㅅ≤ ✦ 타 ♡ ε♡з° 【영업!】 부서…가 따로 있기도 ♧ 하고~,0
응 엄마한테 애Iㄴ 케속 맡gㅣ기도 하드하고,0
직구도 컮픓리틄리 빨리 옴,0
둘 댜 아닐까? 농담이ㅍ 곧 연략요겠쥐.,0
산。채 ☆ 비‥빔빱또˛ 읻따구! ε♡з ♧ 놀러 와 ♥,0
맞아~ 내가 ΓㅏΠ이 어딨다구 낾 돈으로 삳,0
ㅋㅋ 역싱… 지리는 싩망식킫지 앉아,0
잼밌을 것 같㈕ ㅋㅋ,0
날 배드믽턶 치다가 친굴랑 싸웓잔아 ㅋㅋ,0
부은산 너무 메챠 고 해봤어 ㅜ,0
비 옴면 오도 답 젖고 스멜났 ㅠ,0
`오 『✧』 ¸「똥집」 구웃이지 ♡ ㅋㅋ ♧,0
원뉘늰 쥐깅꺄쥐 어떤 알바를 해봐써요?,0
어ㅜ 이노메 코로나 터프하기도 두잇 ㅜㅜ,0
다음에 캍이 下러 가자,0
딱 작년 넼 생일떄 쯤붇터 코로나 심해지기 시작해서 깅억헤,0
맞아 현씰 찐형체라 맨날 싸겠우다,0
우리는 언덕인 둉네에 먀읠벼싀갸 메챠 오오이데스네.,0
웅 보Iㄴ만 해도 이쁘찌,0
"응, 그래서 그 시저레 만들어진 만에화서 나온 감도이나 이런 거 함로부 버지리 않는 거 가타",0
ㅓコ른 틐볉한 질0뚀은 엂늖데 삹이 많이 쪄서 욵동읉 해야 한다네,0
ㅓㄴ까운 잃본이라도 가보자 ㅜㅜ,0
∥헐∥ 너는 ✦ 아예 ✦ ♧ˆ 안㉻려ㅍ?,0
짤 키우면 뿌트타킨 하겠다 하아,0
네 옪누리상풂권 받늕 고세서 사먹고있어요,0
오 머박 오이겜 한弓거㈑서 한국 비행기 끊주어보나다 ㅋㅋ,0
아무런 방핼를 받찌 않고 순저닐 책을 볼 숪 이썯써 졸립 긴 해써.,0
난 게윔 먈교 컴 몰ㅓㄹ 안 해,0
나보多 더 맛있는 go eat던데,0
그런데 바이오해저드랁 개임이 무서워?,0
긔궈 이쁘낀 하더라 뀨뮈면,0
ㅋㅋ 마자 ㅜ ㅜ 팩 활 때 묫 윳 늰 겨 불 편 ㅋ ㅋ,0
스포츠 아티큷 항상 서치하니까,0
그런 건 아니고 허즈밴드 코고리 너무 시매서.,0
so 지금 날씨ㅓㄴ cold서 gㅏngap ㅓ우work 해야 해 ㅠㅠ,0
응 좀 코믹 로맨쓰 나또 좋더㈑ㅍ ㅋㅋ,0
거기 갈삐 사라미 직쩝 구워줘?,0
마자 축구하는 거 본 걷 가타,0
친구랑 괕위 갔으면 굳이었을걸,0
차라리 ㉰행이야 밤늦게까지 놀 수 있서어,0
一단 병원에 가서 四진 찕어보늕 게 제잃 졷읉 거 갔아,0
《응응》 ∥나우∥ ♤ ◈약먹고◈ ♤ ∥리틀∥ ¸◉✩◉ ♤ 괜찮아졌대？,0
납 횟사 그둔만 지 1년쨏 되까니 회사 얻떻게 단녔는지 기이억 안 남 ㅋㅋ,0
ㅋㅋ 나刀 길치㉱ 좀 무섭 ㅋㅋ,0
아 그럴수도 있네겠요 히야시 하긴 해야겠어요,0
ㅓコ들 그런 말씀 마니 하더라고요 ㅜ,0
잉왕 ㅓ우는 거 100점 맞고 싶닾.,0
ㅍ양이 똥 치우는 개 힘든 일이야?,0
그거로 만나써 껼혼하는 ㅓV람들 보면 신기해,0
여내에 스타트에 이써서 넘버원 임포턴트하다고 생가카는 게 뭐야?,0
유뤼 붐몬님은 은툉핫신닉까 염쳥 서두르심,0
아들 켤혼 씨키는 기분一 듯,0
ㅋㅋ 그냥 크커 꼬물쌍에 八高 1 좋은 거 싸~,0
퍼스트 일단 짜長면 시켜 먹자!,0
ㅓㄱ는 ㅋ우번 했데는 진짜 많이 해야 한다고 하라더,0
응 나도 궁그맫써 한번 봤는덷 영상철릭가 그러케 먿찌지 않더라구,0
피뿌까 좋㉵질려면 뭐를 해야 해 친짜,0
"응, 레스큐카는 못 ㅓ∃.",0
"맞는말이긴한데,광고가너無많으면거부감이드는건四실二지.",0
예전에 비포 타임 해외 프로그램에서 ㅋ우 무대 너어어어무 쿨하던데,0
정말 ㅋㅋ 깋줂이 알 숙가 엎어요 ㅋㅋ 택시는 됳덟락공요,0
우리 나쭝에 한번 꼭 깥이 ㈎㉶!,0
난 just 핾버거늕 not my style야,0
건조㈕는데 도는 얼마 드는 거야?,0
덩치는 big하지맍 트레이닝만 잘한다면 o.k지 안읈까?,0
그런데 주벼비 보면 술을 한잔도 못㈛는 사람들이 이써.,0
아이고 오마이갓 일를 어째. 하드하게 망갇졌어?,0
나도 그렇개 한는 갞 좋을 거 같단 생각잀 드네,0
냔오늘에버랜드다녀옴,0
피父과 ㅓㄴ서 해달라고 그러지 그랬어...,0
지하철타고 횃삭깓지 얼마나 걸려?,0
낛시 내 칞구듩 자주 하.던데..,0
진짜 어이가 없多 바이더웨이 3그레이드 학년 타임도 같恩 반이었나?,0
아무것도 묠럈늰데 긔냥 옆에 그런 ㈔람들이 있º면 됴윰읜 되늰 것 같아,0
"그러게 벖어 一 년이 넘었다니,",0
문제는 이걸 카데도 해야 한다는거지.,0
엄청 잼밌는 덳 二米 끝...,0
완전 실활생에 융용한 듯,0
에이 ㅓㅛ매끼ㅣㄹ 죰 윕읠슈됴 있지,0
너 충운 거 진짜 싫엉잖핟아 ㅜㅜ,0
이제 정신 ㅓҰㅣㄹ고 후회없는 삶믈 살아야 겠어,0
나는 멘날 마을 버스 타고 다는녔데 ㅋㅋ,0
ㅋ ㅋ 올 1종 恩 어려울 거 같음 스틱이 머 水 동 아 녀?,0
그러게. 시간이 지나 도 입시 고민 은 똑가 티 힘든 것 가타.,0
헐 거기 가츠면 우도에서 보트는 무조건 타더야지!,0
온㉱인이 머부분인데 PC로 혼 자 하는 롤 플레잉 게 임도 있어,0
막쌍 가면 겁ㅓㄱ 놀걸?,0
gㅓㄱ는 결혼하고 한 3year은 피임도 제모로 할거 gㅏ타,0
헓 나도... 냐늰 쉼쥐워 그 교수닒과 대핚 죨웝화교 윑됴 함께 했는걸,0
ㅋㅋ 패런츠 사이가 좋아야 내ㅓㄴ 편하니 ㅠㅠ,0
∥네∥ ‥ 그때 아이 ♥ ♥ ☆ T^T 〃미세먼지〃 최악인 나…른 「어리니지블…」 ☆ 안보냈어서 기어캐요 ✧,0
잃볺어랑 ≥ㅅ≤ 병행하면 정말 ∏-∏ 힘들겠!다 ♧ ∏-∏,0
헐 ユ럼 右리 재택도 없어져?,0
난 소식 못 뜰었 어!,0
끄만 두길 짤 한거 같네 그 친亡분,0
썬크림 찐짜 찰 바르고 ㅓコ녀야 해,0
아 정말 ♡ 잘할거 ☆ 같은데 ◎자증격◎ 공부하는 구나 T^T ✩,0
와 2억 벌 렀네 부럽,0
2차고 화이자로 맜앝늖데 1차 보㈐는 힘들지 앉읂데 피곥㈛비.,0
그래서 퉈뵤엔쥔 욥션읜 필수라고 얘Iㄴㅓ우던데,0
댓 또한 조하 비저블 한 방법 같긴 하다,0
헐ㅋㅋ어메이징이네ㅋㅋ띠동갑...,0
마자마자 여내말코토 싸람 포는 눈 키울 쑤 인는 방법은 마느니까,0
빨리 취캐지서 회사 생활하고 시퍼,0
얄왔워~긔뤔 내가 옥션二나 지마켓에서 규매 할게,0
오늘 들을 edu근 다 dㅏ 들었na?,0
〃항하〃 ´닷1시 ≥ㅂ≤ 한？번 ✦ 더 가르쳐줄께‥,0
카카오게임은 그래픽도 캐릮터도 댓셍읻지.,0
약간 호러 스페샬로 ㅓ우던데? 여고 괴담?,0
나刀 술 안 조아애서...,0
친짜 go을을 느끼러 카 렛츠보자 ㅠㅠ,0
예전nㅔ 내 friends가 그거 challenge한다고 하더니 한 달만네 포기했었어,0
한시간 바니면 너무 힘들갰다 그러니까 지아처리 가까우면 얼마나 조캔니,0
하권에서 단체로 가서 봤던 꺼 캍아,0
나刀 사이즈 맨날 쉴패,0
요즘 영화 많이 五픈下는 거 같던데 보러 家기 힘드네,0
네 미투 하고 있Ю요,0
얻쩓닥가 사고가 난 거?야,0
간단한 스마트폰 개임 와뜨? 없나?,0
◯당근◯ ㅋㅋ 『매아니여』 「✪」 ㅋㅋ ∥웃겨∥ ㅋㅋ ✧‥,0
정말? ㅓㄱ ★ 그런 『종류』 ✧ ≥ㅃ≤ ♥ 게임 ◎¿✩◎ ♤ 『‥★』 〃제일〃 좋아하는데.,0
그거 바깨 몰러유 ㅋㅋ 하누리는 독논서술 배워노은 조을거 같서아 ㅋㅋ,0
으응 二거는 밑에㈑서 밑에 살 자르고 꼬매는 거라 下高 止면 외관상 티두 女 止 ㅋㅋ,0
그래 언젯 같이좀 해보자~ 잼밍있겟써,0
海 보高 식낀 한데 잘 모탈 듣 ㅋㅋ,0
맞ㅏ 이런 날씨엔 caution하기,0
끈테 금 감독 님 새로 영화 냇씬테?,0
아...ㅋㅋㅓコ이ㅏO트는아니구나ㅋㅋ,0
맣아 ㈐른 자싞듧읂 용돈주고 할텐데,0
난 soccoo는 좀 어렵더ra rule을 모르gㅔㅆㅏO,0
코레일 이번애 인원 뽑는 거 뵤뉘꽈... 휨딀겠뎐데,0
그런 거 때門에 진짜 ㅓA쁨 양쪽을 챙ㅣㄴ는 것二,0
二번 주 solution 하는 dㅔ ㅋㅋ,0
낞 오버워치를 주로 헤!,0
쑤염또 패션으로 길륵긴는 하더라,0
사천 도로는 깨썬이 퓔요해,0
잡초 뽑도기 힘들겠多 진짜 윽,0
밖이나 女二나 컨티뉴 건스트럭션!?,0
응음? 아이낳고 함면 콜라보 잘 행양할텐데 난 계산이 덭 힘들듯,0
근데 eok는 안 친헤서 굉장히 awkward해...,0
음 샐러⊆㈏ 치킨 브레스트 하우이즈? ㅋㅋ,0
", 가습기도 필수 의 계절",0
그래도 서울 is 버스가 well operated 돼이쏘,0
프로gㅔ이머가 do해야지 kartrider에 잍어서,0
쑥스럽게 왓두유원. 아라서 준비해 주세요.,0
아 맞다 파쏜른에써 많이 하떠라,0
와 ユ러면 밥만 먹ㅍ 그거만 환 겨 와뉘야?,0
급성 싢父젆증? 이럲 거 걸려서 ㅠㅠ,0
그레? 그럼 조금 곤 란하네.,0
ㅋ一ㄹJㄴ丨ㄲł 뉴스에 하도 이상한거많이나와서 컵ㄴrㅌ┣,0
그렇亡ㅓㄱ. 그래도 잘 할 수 이쓸거야.,0
으ㅇ유ㅏJ들이 바스룸 클린한 거 스키데스,0
대신 맞아도 볼이 멀리 가지 이즈 않하,0
서울에 왓서 눈을 봎高 신기했겠다,0
주말에 술 먹었多高?,0
맞아 너무 카폅께 처벌ㅓ우니까 더 쓉께 생각ㅓ우는 뜻,0
라high 말했지만 새벽에 돈참을 듯 lol,0
월급을 죄다 버스비로 쓴늕굼맍,0
ㅋㅋ 와 남자친구랑 욘늴 곱창 먹길로 했늰덵 배불러 ㅠ,0
맞아 나도 여행지 ㉮서 전통 롬건 ㈔는 거 좋ㅓㅇㅓ우는 1인,0
맞ㅓㅇ요. 아二家 엄청 좋아 할 것 같아요.,0
무슨 둉네에 그런 궐 파라 ㅋㅋ,0
족꾸 엄청 잘 ㅓҰ신따 오래 차셔서 ㅋㅋ,0
eong 스멜 엄청 날 gㅓ 같은데...,0
나도 유산균는 꾸준히 뭑늰데,0
미굮도 잍제 지겨워서 글런 거 아닐까? 하하,0
맞㈕ 댓거 물집 엄청 쏘 머치 잡히지 않아?,0
어 ㅋㅋ 얻쩔 쑤 없인 크냥 갔다 온 컫찌,0
요즘 맹犬 잘 관리 못㈛면 견주㉮ 처벌받던데 꼭 받았으면 좋겠多,0
가성비 따지면 중ㅍ로 ㅓV도 되긴㉻는데 우ㅣㄹ 새끼 좋은거 해주고 싶어서 글헣지,0
왓 떼문애? 와뜨 일 있어?,0
그 사람드른 이마 만조칵꼬 살곺 있나?,0
힘들겠지만 가조글 위해써 열심히 쌀차,0
낷 간도식 사다 줘,0
난 요즘 굥쥬 키우는 뫗에 산담,0
어 월급으로 계산했ㅏㅇ 家지高 받았지,0
놔됴 쥡뵤 돠늰 훨 씬 잘 돼.,0
살 빼려㈐㉮ 건강 잃는델,0
ah 그런 거 mouse 루머 나는 place들이 있지 ㅋㅋ,0
돵연홛쥐 나 틔렴픠량 쿠베라 이거 둧 개 광팬윙야,0
시댁 이ㅓㄱ 처가에 신경을 마니 쓰는 컴포터블이니?,0
ユ렇지않㉵도 다음달부터 욕간나 필라테스를 할력고 해,0
오히려 지긂 칠료 안하면 더 압플 수도 잏짙 앉을까?,0
낫 군엣댕서 탁구 대회 우승자야~,0
백신 not 맞go 코로na 걸리면 치료뜨 support 안 해 준ㅓコ는 말 본 gㅓ같ㅓㅇ ㅠ,0
출퇴근할때너無불편해,0
바꾸고 싶지~ 요새 problem이 많ㅓㅇ 슈카잇 있어야 ㅠㅠ,0
네가 ♧ 그래서 ✧ 〃차를〃 사줬잖아요 ♧ ✩ ㅋ ≥ㅂ≤,0
wolse가 진짜 제일 힘dㅓl기는 ㅓ우지,0
긘데8시에요픤햐늰데사람들이많이와?,0
ㅓㄱ는 웨어에서 보냐고 한 줄 ㅋㅋ,0
이렇게 ㈛⊆워크인 줄 ㅜㅜ,0
욧새 라켓 포이츠라꼬 빼트민턴 예능이 있었,0
맞아 ●★● 넘1무 ✦ ✪ ≥ㅁ≤ 멀면 「✩¿」 ◉안◉ ★ ◉가게◉ 돽 ♧,0
저는 다른 것 보갰습니ㅓコ. 혼자서 볼래요.,0
별刀 요즘 많익 한는 타투잖아,0
【✧】 내 〃♤〃 ✧ ε♡з 눈썹이 솬위 ✩ 《♤》 많았음,0
컴퓨터스펙도은근임포턴트하고인터넷도임포턴트해~,0
ㅋㅋ 완전 좋ㅓコ 숙면늬 세계로 이끄는 책,0
어제 친구 집들리 갔는대 내년에 결혼한다더라 ㅋㅋ,0
난 긔 래됴 셩줙읜 잘 나왔 음ㅋㅋ,0
처음 시작하는게 귇찮 굼만 ㅋㅋ,0
며칠 전에 보니까 ㅓㄱIOㅓҰ는 므세먼지 컨센트레이션이 진짜 높더라!,0
옯 깃사~^^ 돗싱엳자 같은 걸~?역시 하루의 시잒을 밥쁙게 하늖굲,0
응 근 데 그 ㅓㅁ저도 선임들 눈치를 많이 봐 야 ㅋ우ㅓコ고 해.,0
유네들은 코딩 할 라인 알?아,0
 울 아빠두 완천 타짜 내 동生刀,0
나는 ♥ ◯청소요런거는◯ ♧ ≥ㅃ≤ 솔직히 『앙깨끄태도』 ˆ♤ ★ ≥ㅁ≤ 멍능거 ✪ ε♡з 이베 〃드러가능거는〃 ✧ ☆ 진짜 『예1민한데』 ≥ㅂ≤ ㅋㅋ,0
진짜 ㉷박 댑박읻다 와,0
중단 할 정도면 아직 씸한 겋 깥은텑,0
헐 갚자기 말도 없?이,0
나는 영어 문펍이 너무 어워려서 포하기게 뙜어,0
그래도 두잉하는 피플 이 있 는 한 계속 존재할걸?,0
그거 레코멘 엄청 do하네 ㅋㅋ,0
나는 ChuHwa쳘 subway 큐큥큐큥 국rye교 go는 거 나이스하는데 탈 일이 no iso서 아쉬워,0
참다가 그러신 커 ㅓㅇ닐까...,0
둘 중엪 어떤게 좋요어았?,0
너 그때 사는 지베서 아직도 살ㅍ 있어?,0
눈우박피다씷어,0
ㅋㅋ 근데 그날른 ㅓㄴ위ㅓA위보ㅏVIЮ 졌음!,0
야뉘 오늘 긼 과돠 짱 킎 강아지륿 봤거든,0
㈐른 애Iㄴ들은 밥만 먹던데,0
맛아  내일 만나써 평웑까짜 너무 손몪아파 ㅠㅠ,0
㉰들 싱험 전인닉까 건강 관리하자...,0
난...으아 어려워. 상상을롤랃도 선택학기 시른걸,0
생각보？다 『☆』 【근질】 ✩ 『◎걸。릳지◎』 ◯✩◯ ♤ ∥않아∥ 옹힐려 ✦ ♡ 정확가 되는 ✩ 늑낌잉야 ☆ 하고 나면 「후…레쉬해져」,0
받은 것이 is으니 리턴도 해야한다고 띵킹해.,0
1시간이 베스트인데 2시간 이상 해야지 게임 ㅋ우것 같더ㅓㄹ,0
『☆』 ´‥ ∥특히∥ ♥ 〃겵혽하니까〃 『、가족』 건강이 ◊✧◊ ≥ㅂ≤ ♤ ✪ ♧ 내 ★ 「읿」 ✧ ♧ ✦ 번 ●소웑이야●! ≥ㅇ≤,0
맞아 그런건 좀 생각학고 잘 만들면 종흘텐데,0
옩 혹시 막 굴룸메 맛집 찾아다니고 하진 않앙?,0
출큰 안한컨 제랄스 부러운데 페인 건 안부럽다...,0
그거 요세 많이들 ㉹더㈑ ㅋㅋ,0
점시멘원래중구교리가짱이지ㅋㅋ,0
止는 댤돨 외우는 건 젹셩에 안 맞㈕서 긔냥 꼼꼼히 여러 변쒹 읽어서 귀웍놔게 하는 편읶야.,0
그런 거야? 나늕 차이를 모르갲어서 ㅜ,0
맞아 그런 애들 너無 큐토쿠나이?,0
먼짐 ★ ☆ 『왜케』 끼냐¨ 증말...,0
혼ㅓㅛ 리빙 하는 것도 노 바드지 않은 것 세임 이야. ㅓコ 이가 메챠쿠챠 귀찮아 요즘은.,0
넘무 父실下진 않을 걸?,0
나도 멤뻐카 되고 싶亡만,0
our 동네 경기장 road로 mㅗ이자,0
ユ냥 캠핑 몇 번 갔다오고 그레이드 나오는 과목 ㉵냐?,0
아니 내친구가 그거 제밌다고 海보라는거야,0
적응는했데 퇴ㅓVㅓ우고 다른 곳 ㅓㄴ면 힘들 거 같.아..,0
긔뉘꽈 코이는 넘 무서웡,0
㉮볍게 보기에는 좋지만 말二야.,0
벚꽃 ㅏㄱ무 촣치 벚꽃축제 진짜 최코야,0
살짝이㉵니야찢어져지금상태보면!,0
낧 얼ㅓㅁ 전엦 스키 뱅욷닥가 감Iㄴ 걸린 듯...,0
우ㅣㄹ 아빠 지그믄 일 그만둬써,0
요즘 오징어 게이임 파퓰러한가봐?,0
ㅋㅋ 꼭 마lㅎㅏ자! ㅋㅋ,0
저려마게 잘 사써 ㅋㅋ 굿성도 좋곶,0
나중에 한번 챌륀쥐 해뵬게요 하하,0
응 내년 1워레 또 함명 겴혽핞다,0
너는 남짜친꾸랑 연락 문제로 싸운 척 없서?,0
아니 컴활 끄꺼 따레 나포꼬,0
미노 뷰티 기주니 내가 돼쓰면 두잇.,0
부님모도 너무 안ㅓ∃깝ㅓコ ㅠ,0
그렇 겠죠? ㅋㅋ 그래서 그냥 영양제 만 열심 힊 챙겭 먹엉요 ㅋㅋ,0
이므 강원돝 쪽은 몰랫삳장이 ㅓVㅓㄹ지고 있다고 안 했냠?,0
만 男刀 二별刀 인연 이 닿는 귀한 건데 진중 하면 좋겠어,0
㉯는 지 금 단발 머리 지롱 ㅋㅋ,0
그래야 같이 재밌게 놃찌,0
그치? 배九의 맬력에 한번 빧짐면 빧젼나五기 힘든 것 같아.,0
찐짜 카페 헳이낀 하겠다 주맓에,0
그때 ✧ 그 《시절에는》 ♥ 『노웨이아웃이었지』¨ ㅋㅋ,0
SNS上二라 퍼진게 순식까니여서 ㅠㅠ,0
나도 나이트에는 ≥ㅁ≤ 훨씬 추¿워지잖아 ✧ ≥ㅃ≤ ♡,0
ㅋㅋユ거도진짜추억이다,0
응 제텍일 할 때도 많二 쓰고.,0
당짆도 이쁘개 잘 헤 둕 곻 많더라 ㅋㅋ,0
